,location,date,total_cases,new_cases,total_deaths,new_deaths
115439,World,2020-01-22,557.0,0.0,17.0,0.0
115440,World,2020-01-23,655.0,98.0,18.0,1.0
115441,World,2020-01-24,941.0,286.0,26.0,8.0
115442,World,2020-01-25,1433.0,492.0,42.0,16.0
115443,World,2020-01-26,2118.0,685.0,56.0,14.0
115444,World,2020-01-27,2927.0,809.0,82.0,26.0
115445,World,2020-01-28,5578.0,2651.0,131.0,49.0
115446,World,2020-01-29,6167.0,589.0,133.0,2.0
115447,World,2020-01-30,8235.0,2068.0,171.0,38.0
115448,World,2020-01-31,9927.0,1692.0,213.0,42.0
115449,World,2020-02-01,12038.0,2111.0,259.0,46.0
115450,World,2020-02-02,16787.0,4749.0,362.0,103.0
115451,World,2020-02-03,19887.0,3100.0,426.0,64.0
115452,World,2020-02-04,23898.0,4011.0,492.0,66.0
115453,World,2020-02-05,27643.0,3745.0,564.0,72.0
115454,World,2020-02-06,30803.0,3160.0,634.0,70.0
115455,World,2020-02-07,34396.0,3593.0,719.0,85.0
115456,World,2020-02-08,37130.0,2734.0,806.0,87.0
115457,World,2020-02-09,40160.0,3030.0,906.0,100.0
115458,World,2020-02-10,42769.0,2609.0,1013.0,107.0
115459,World,2020-02-11,44811.0,2042.0,1113.0,100.0
115460,World,2020-02-12,45229.0,418.0,1118.0,5.0
115461,World,2020-02-13,60382.0,15153.0,1371.0,253.0
115462,World,2020-02-14,66909.0,6527.0,1523.0,152.0
115463,World,2020-02-15,69052.0,2143.0,1666.0,143.0
115464,World,2020-02-16,71235.0,2183.0,1770.0,104.0
115465,World,2020-02-17,73270.0,2035.0,1868.0,98.0
115466,World,2020-02-18,75152.0,1882.0,2008.0,140.0
115467,World,2020-02-19,75652.0,500.0,2123.0,115.0
115468,World,2020-02-20,76212.0,560.0,2248.0,125.0
115469,World,2020-02-21,76841.0,629.0,2252.0,4.0
115470,World,2020-02-22,78602.0,1761.0,2459.0,207.0
115471,World,2020-02-23,78982.0,380.0,2470.0,11.0
115472,World,2020-02-24,79550.0,568.0,2630.0,160.0
115473,World,2020-02-25,80404.0,854.0,2710.0,80.0
115474,World,2020-02-26,81381.0,977.0,2771.0,61.0
115475,World,2020-02-27,82740.0,1359.0,2814.0,43.0
115476,World,2020-02-28,84126.0,1386.0,2873.0,59.0
115477,World,2020-02-29,86018.0,1892.0,2943.0,70.0
115478,World,2020-03-01,88400.0,2382.0,2997.0,54.0
115479,World,2020-03-02,90379.0,1979.0,3086.0,89.0
115480,World,2020-03-03,92980.0,2601.0,3160.0,74.0
115481,World,2020-03-04,95282.0,2302.0,3255.0,95.0
115482,World,2020-03-05,98095.0,2813.0,3348.0,93.0
115483,World,2020-03-06,102016.0,3921.0,3461.0,113.0
115484,World,2020-03-07,106113.0,4097.0,3565.0,104.0
115485,World,2020-03-08,110051.0,3938.0,3805.0,240.0
115486,World,2020-03-09,114232.0,4181.0,3995.0,190.0
115487,World,2020-03-10,119056.0,4824.0,4271.0,276.0
115488,World,2020-03-11,126719.0,7663.0,4616.0,345.0
115489,World,2020-03-12,132507.0,5788.0,4925.0,309.0
115490,World,2020-03-13,146879.0,14372.0,5417.0,492.0
115491,World,2020-03-14,157983.0,11104.0,5838.0,421.0
115492,World,2020-03-15,169249.0,11266.0,6483.0,645.0
115493,World,2020-03-16,184042.0,14793.0,7175.0,692.0
115494,World,2020-03-17,200033.0,15991.0,7990.0,815.0
115495,World,2020-03-18,219607.0,19574.0,8907.0,917.0
115496,World,2020-03-19,246706.0,27099.0,10023.0,1116.0
115497,World,2020-03-20,277580.0,30874.0,11517.0,1494.0
115498,World,2020-03-21,309731.0,32151.0,13243.0,1726.0
115499,World,2020-03-22,344829.0,35098.0,14927.0,1684.0
115500,World,2020-03-23,387512.0,42683.0,16886.0,1959.0
115501,World,2020-03-24,428581.0,41069.0,19196.0,2310.0
115502,World,2020-03-25,479654.0,51073.0,22021.0,2825.0
115503,World,2020-03-26,542593.0,62939.0,25062.0,3041.0
115504,World,2020-03-27,607576.0,64983.0,28549.0,3487.0
115505,World,2020-03-28,677332.0,69756.0,32342.0,3793.0
115506,World,2020-03-29,734030.0,56698.0,35849.0,3507.0
115507,World,2020-03-30,799349.0,65319.0,39938.0,4089.0
115508,World,2020-03-31,876287.0,76938.0,44680.0,4742.0
115509,World,2020-04-01,959294.0,83007.0,50693.0,6013.0
115510,World,2020-04-02,1042432.0,83138.0,56595.0,5902.0
115511,World,2020-04-03,1126245.0,83813.0,62748.0,6153.0
115512,World,2020-04-04,1185380.0,59135.0,68728.0,5980.0
115513,World,2020-04-05,1256206.0,70826.0,73985.0,5257.0
115514,World,2020-04-06,1330154.0,73948.0,79923.0,5938.0
115515,World,2020-04-07,1399798.0,69644.0,88228.0,8305.0
115516,World,2020-04-08,1483095.0,83297.0,95061.0,6833.0
115517,World,2020-04-09,1570086.0,86991.0,102933.0,7872.0
115518,World,2020-04-10,1655401.0,85315.0,110352.0,7419.0
115519,World,2020-04-11,1729777.0,74376.0,116633.0,6281.0
115520,World,2020-04-12,1849402.0,119625.0,122580.0,5947.0
115521,World,2020-04-13,1920435.0,71033.0,128598.0,6018.0
115522,World,2020-04-14,2004305.0,83870.0,135682.0,7084.0
115523,World,2020-04-15,2082514.0,78209.0,144229.0,8547.0
115524,World,2020-04-16,2178207.0,95693.0,151656.0,7427.0
115525,World,2020-04-17,2266243.0,88036.0,160172.0,8516.0
115526,World,2020-04-18,2343442.0,77199.0,166372.0,6200.0
115527,World,2020-04-19,2420188.0,76746.0,171726.0,5354.0
115528,World,2020-04-20,2495745.0,75557.0,177775.0,6049.0
115529,World,2020-04-21,2571756.0,76011.0,185154.0,7379.0
115530,World,2020-04-22,2653241.0,81485.0,192197.0,7043.0
115531,World,2020-04-23,2737238.0,83997.0,199205.0,7008.0
115532,World,2020-04-24,2821356.0,84118.0,206129.0,6924.0
115533,World,2020-04-25,2903704.0,82348.0,212005.0,5876.0
115534,World,2020-04-26,2975173.0,71469.0,216265.0,4260.0
115535,World,2020-04-27,3045420.0,70247.0,221211.0,4946.0
115536,World,2020-04-28,3121234.0,75814.0,228032.0,6821.0
115537,World,2020-04-29,3198423.0,77189.0,234985.0,6953.0
115538,World,2020-04-30,3281710.0,83287.0,241028.0,6043.0
115539,World,2020-05-01,3370188.0,88478.0,246502.0,5474.0
115540,World,2020-05-02,3449428.0,79240.0,252339.0,5837.0
115541,World,2020-05-03,3524168.0,74740.0,256183.0,3844.0
115542,World,2020-05-04,3601875.0,77707.0,260754.0,4571.0
115543,World,2020-05-05,3682099.0,80224.0,266866.0,6112.0
115544,World,2020-05-06,3772619.0,90520.0,273754.0,6888.0
115545,World,2020-05-07,3861473.0,88854.0,279452.0,5698.0
115546,World,2020-05-08,3951911.0,90438.0,285367.0,5915.0
115547,World,2020-05-09,4036319.0,84408.0,289958.0,4591.0
115548,World,2020-05-10,4111885.0,75566.0,293989.0,4031.0
115549,World,2020-05-11,4188340.0,76455.0,297908.0,3919.0
115550,World,2020-05-12,4272821.0,84481.0,303793.0,5885.0
115551,World,2020-05-13,4357716.0,84895.0,309271.0,5478.0
115552,World,2020-05-14,4453798.0,96082.0,314847.0,5576.0
115553,World,2020-05-15,4549826.0,96028.0,320483.0,5636.0
115554,World,2020-05-16,4644156.0,94330.0,325037.0,4554.0
115555,World,2020-05-17,4722423.0,78267.0,328609.0,3572.0
115556,World,2020-05-18,4811215.0,88792.0,332766.0,4157.0
115557,World,2020-05-19,4908170.0,96955.0,337901.0,5135.0
115558,World,2020-05-20,5010367.0,102197.0,343096.0,5195.0
115559,World,2020-05-21,5117024.0,106657.0,348174.0,5078.0
115560,World,2020-05-22,5223405.0,106381.0,353852.0,5678.0
115561,World,2020-05-23,5327989.0,104584.0,358154.0,4302.0
115562,World,2020-05-24,5422534.0,94545.0,361637.0,3483.0
115563,World,2020-05-25,5508951.0,86417.0,363252.0,1615.0
115564,World,2020-05-26,5602169.0,93218.0,367915.0,4663.0
115565,World,2020-05-27,5705769.0,103600.0,373308.0,5393.0
115566,World,2020-05-28,5824375.0,118606.0,378320.0,5012.0
115567,World,2020-05-29,5945404.0,121029.0,383475.0,5155.0
115568,World,2020-05-30,6082394.0,136990.0,387859.0,4384.0
115569,World,2020-05-31,6189005.0,106611.0,391012.0,3153.0
115570,World,2020-06-01,6284752.0,95747.0,394523.0,3511.0
115571,World,2020-06-02,6406443.0,121691.0,399723.0,5200.0
115572,World,2020-06-03,6520624.0,114181.0,405562.0,5839.0
115573,World,2020-06-04,6651487.0,130863.0,410989.0,5427.0
115574,World,2020-06-05,6782387.0,130900.0,416052.0,5063.0
115575,World,2020-06-06,6916458.0,134071.0,420270.0,4218.0
115576,World,2020-06-07,7029141.0,112683.0,423457.0,3187.0
115577,World,2020-06-08,7130612.0,101471.0,427623.0,4166.0
115578,World,2020-06-09,7255082.0,124470.0,432816.0,5193.0
115579,World,2020-06-10,7390529.0,135447.0,438298.0,5482.0
115580,World,2020-06-11,7527830.0,137301.0,443362.0,5064.0
115581,World,2020-06-12,7656873.0,129043.0,448170.0,4808.0
115582,World,2020-06-13,7792027.0,135154.0,452631.0,4461.0
115583,World,2020-06-14,7924679.0,132652.0,456275.0,3644.0
115584,World,2020-06-15,8043085.0,118406.0,460110.0,3835.0
115585,World,2020-06-16,8184793.0,141708.0,467229.0,7119.0
115586,World,2020-06-17,8329376.0,144583.0,472794.0,5565.0
115587,World,2020-06-18,8470132.0,140756.0,478108.0,5314.0
115588,World,2020-06-19,8650317.0,180185.0,484489.0,6381.0
115589,World,2020-06-20,8807894.0,157577.0,488984.0,4495.0
115590,World,2020-06-21,8936629.0,128735.0,493605.0,4621.0
115591,World,2020-06-22,9075015.0,138386.0,497350.0,3745.0
115592,World,2020-06-23,9242096.0,167081.0,502923.0,5573.0
115593,World,2020-06-24,9414970.0,172874.0,508462.0,5539.0
115594,World,2020-06-25,9593310.0,178340.0,513507.0,5045.0
115595,World,2020-06-26,9785152.0,191842.0,518585.0,5078.0
115596,World,2020-06-27,9963872.0,178720.0,523367.0,4782.0
115597,World,2020-06-28,10128829.0,164957.0,526894.0,3527.0
115598,World,2020-06-29,10282422.0,153593.0,530907.0,4013.0
115599,World,2020-06-30,10458819.0,176397.0,536105.0,5198.0
115600,World,2020-07-01,10676198.0,217379.0,541433.0,5328.0
115601,World,2020-07-02,10885964.0,209766.0,546873.0,5440.0
115602,World,2020-07-03,11088607.0,202643.0,552181.0,5308.0
115603,World,2020-07-04,11285014.0,196407.0,556992.0,4811.0
115604,World,2020-07-05,11469072.0,184058.0,560838.0,3846.0
115605,World,2020-07-06,11632594.0,163522.0,564993.0,4155.0
115606,World,2020-07-07,11842589.0,209995.0,571343.0,6350.0
115607,World,2020-07-08,12056311.0,213722.0,577006.0,5663.0
115608,World,2020-07-09,12281318.0,225007.0,582793.0,5787.0
115609,World,2020-07-10,12514027.0,232709.0,588456.0,5663.0
115610,World,2020-07-11,12731700.0,217673.0,593673.0,5217.0
115611,World,2020-07-12,12925564.0,193864.0,597975.0,4302.0
115612,World,2020-07-13,13115863.0,190299.0,602268.0,4293.0
115613,World,2020-07-14,13337087.0,221224.0,608280.0,6012.0
115614,World,2020-07-15,13568313.0,231226.0,614154.0,5874.0
115615,World,2020-07-16,13819917.0,251604.0,620333.0,6179.0
115616,World,2020-07-17,14061993.0,242076.0,627379.0,7046.0
115617,World,2020-07-18,14300012.0,238019.0,633931.0,6552.0
115618,World,2020-07-19,14514209.0,214197.0,638842.0,4911.0
115619,World,2020-07-20,14719690.0,205481.0,642660.0,3818.0
115620,World,2020-07-21,14954373.0,234683.0,649057.0,6397.0
115621,World,2020-07-22,15234076.0,279703.0,656414.0,7357.0
115622,World,2020-07-23,15517281.0,283205.0,663036.0,6622.0
115623,World,2020-07-24,15798659.0,281378.0,669493.0,6457.0
115624,World,2020-07-25,16053937.0,255278.0,675641.0,6148.0
115625,World,2020-07-26,16268504.0,214567.0,679970.0,4329.0
115626,World,2020-07-27,16494992.0,226488.0,685202.0,5232.0
115627,World,2020-07-28,16744425.0,249433.0,691926.0,6724.0
115628,World,2020-07-29,17033261.0,288836.0,698934.0,7008.0
115629,World,2020-07-30,17313954.0,280693.0,705565.0,6631.0
115630,World,2020-07-31,17604222.0,290268.0,712145.0,6580.0
115631,World,2020-08-01,17854891.0,250669.0,718270.0,6125.0
115632,World,2020-08-02,18086728.0,231837.0,722927.0,4657.0
115633,World,2020-08-03,18292855.0,206127.0,727705.0,4778.0
115634,World,2020-08-04,18547297.0,254442.0,734706.0,7001.0
115635,World,2020-08-05,18824932.0,277635.0,742193.0,7487.0
115636,World,2020-08-06,19108239.0,283307.0,749080.0,6887.0
115637,World,2020-08-07,19391582.0,283343.0,755769.0,6689.0
115638,World,2020-08-08,19651168.0,259586.0,761841.0,6072.0
115639,World,2020-08-09,19878211.0,227043.0,766964.0,5123.0
115640,World,2020-08-10,20102367.0,224156.0,772360.0,5396.0
115641,World,2020-08-11,20364408.0,262041.0,778982.0,6622.0
115642,World,2020-08-12,20637742.0,273334.0,785928.0,6946.0
115643,World,2020-08-13,20927067.0,289325.0,792763.0,6835.0
115644,World,2020-08-14,21230680.0,303613.0,799422.0,6659.0
115645,World,2020-08-15,21480871.0,250191.0,805387.0,5965.0
115646,World,2020-08-16,21696057.0,215186.0,810211.0,4824.0
115647,World,2020-08-17,21902804.0,206747.0,814732.0,4521.0
115648,World,2020-08-18,22158937.0,256133.0,821795.0,7063.0
115649,World,2020-08-19,22435576.0,276639.0,828898.0,7103.0
115650,World,2020-08-20,22708746.0,273170.0,835308.0,6410.0
115651,World,2020-08-21,22969919.0,261173.0,841039.0,5731.0
115652,World,2020-08-22,23235418.0,265499.0,846843.0,5804.0
115653,World,2020-08-23,23441892.0,206474.0,851242.0,4399.0
115654,World,2020-08-24,23665506.0,223614.0,855955.0,4713.0
115655,World,2020-08-25,23910061.0,244555.0,862591.0,6636.0
115656,World,2020-08-26,24192614.0,282553.0,869150.0,6559.0
115657,World,2020-08-27,24477121.0,284507.0,875365.0,6215.0
115658,World,2020-08-28,24760443.0,283322.0,881227.0,5862.0
115659,World,2020-08-29,25025736.0,265293.0,886852.0,5625.0
115660,World,2020-08-30,25247162.0,221426.0,891272.0,4420.0
115661,World,2020-08-31,25507337.0,260175.0,895652.0,4380.0
115662,World,2020-09-01,25773245.0,265908.0,902282.0,6630.0
115663,World,2020-09-02,26056427.0,283182.0,908572.0,6290.0
115664,World,2020-09-03,26338008.0,281581.0,914641.0,6069.0
115665,World,2020-09-04,26652316.0,314308.0,920528.0,5887.0
115666,World,2020-09-05,26922642.0,270326.0,925680.0,5152.0
115667,World,2020-09-06,27152918.0,230276.0,929820.0,4140.0
115668,World,2020-09-07,27371048.0,218130.0,939413.0,9593.0
115669,World,2020-09-08,27611510.0,240462.0,944521.0,5108.0
115670,World,2020-09-09,27896916.0,285406.0,950752.0,6231.0
115671,World,2020-09-10,28196727.0,299811.0,956770.0,6018.0
115672,World,2020-09-11,28518400.0,321673.0,962799.0,6029.0
115673,World,2020-09-12,28805660.0,287260.0,967858.0,5059.0
115674,World,2020-09-13,29048506.0,242846.0,971849.0,3991.0
115675,World,2020-09-14,29311115.0,262609.0,976375.0,4526.0
115676,World,2020-09-15,29596431.0,285316.0,982978.0,6603.0
115677,World,2020-09-16,29900943.0,304512.0,988886.0,5908.0
115678,World,2020-09-17,30215744.0,314801.0,994483.0,5597.0
115679,World,2020-09-18,30541704.0,325960.0,1000300.0,5817.0
115680,World,2020-09-19,30834329.0,292625.0,1005691.0,5391.0
115681,World,2020-09-20,31086950.0,252621.0,1009667.0,3976.0
115682,World,2020-09-21,31361678.0,274728.0,1014004.0,4337.0
115683,World,2020-09-22,31646429.0,284751.0,1020201.0,6197.0
115684,World,2020-09-23,31922528.0,276099.0,1025817.0,5616.0
115685,World,2020-09-24,32276024.0,353496.0,1032397.0,6580.0
115686,World,2020-09-25,32607089.0,331065.0,1038340.0,5943.0
115687,World,2020-09-26,32896028.0,288939.0,1043905.0,5565.0
115688,World,2020-09-27,33147928.0,251900.0,1047749.0,3844.0
115689,World,2020-09-28,33402300.0,254372.0,1051770.0,4021.0
115690,World,2020-09-29,33685242.0,282942.0,1057834.0,6064.0
115691,World,2020-09-30,34011288.0,326046.0,1064363.0,6529.0
115692,World,2020-10-01,34329922.0,318634.0,1073168.0,8805.0
115693,World,2020-10-02,34628086.0,298164.0,1078208.0,5040.0
115694,World,2020-10-03,34961146.0,333060.0,1083657.0,5449.0
115695,World,2020-10-04,35222347.0,261201.0,1087689.0,4032.0
115696,World,2020-10-05,35521885.0,299538.0,1094688.0,6999.0
115697,World,2020-10-06,35848172.0,326287.0,1100538.0,5850.0
115698,World,2020-10-07,36199311.0,351139.0,1106440.0,5902.0
115699,World,2020-10-08,36561074.0,361763.0,1112802.0,6362.0
115700,World,2020-10-09,36922255.0,361181.0,1119011.0,6209.0
115701,World,2020-10-10,37279750.0,357495.0,1123930.0,4919.0
115702,World,2020-10-11,37567585.0,287835.0,1128065.0,4135.0
115703,World,2020-10-12,37859043.0,291458.0,1132134.0,4069.0
115704,World,2020-10-13,38177752.0,318709.0,1137510.0,5376.0
115705,World,2020-10-14,38559476.0,381724.0,1143703.0,6193.0
115706,World,2020-10-15,38966791.0,407315.0,1149785.0,6082.0
115707,World,2020-10-16,39378616.0,411825.0,1156110.0,6325.0
115708,World,2020-10-17,39752957.0,374341.0,1161791.0,5681.0
115709,World,2020-10-18,40069592.0,316635.0,1165452.0,3661.0
115710,World,2020-10-19,40455924.0,386332.0,1170352.0,4900.0
115711,World,2020-10-20,40844915.0,388991.0,1176989.0,6637.0
115712,World,2020-10-21,41289431.0,444516.0,1183794.0,6805.0
115713,World,2020-10-22,41761864.0,472433.0,1189737.0,5943.0
115714,World,2020-10-23,42259413.0,497549.0,1196813.0,7076.0
115715,World,2020-10-24,42716585.0,457172.0,1202711.0,5898.0
115716,World,2020-10-25,43077402.0,360817.0,1206975.0,4264.0
115717,World,2020-10-26,43563205.0,485803.0,1212577.0,5602.0
115718,World,2020-10-27,44033636.0,470431.0,1220020.0,7443.0
115719,World,2020-10-28,44545505.0,511869.0,1227228.0,7208.0
115720,World,2020-10-29,45095837.0,550332.0,1234397.0,7169.0
115721,World,2020-10-30,45667642.0,571805.0,1242018.0,7621.0
115722,World,2020-10-31,46145023.0,477381.0,1248717.0,6699.0
115723,World,2020-11-01,46607822.0,462799.0,1253839.0,5122.0
115724,World,2020-11-02,47169528.0,561706.0,1260039.0,6200.0
115725,World,2020-11-03,47724063.0,554535.0,1269468.0,9429.0
115726,World,2020-11-04,48235271.0,511208.0,1279614.0,10146.0
115727,World,2020-11-05,48832433.0,597162.0,1287717.0,8103.0
115728,World,2020-11-06,49477341.0,644908.0,1297467.0,9750.0
115729,World,2020-11-07,50078087.0,600746.0,1305157.0,7690.0
115730,World,2020-11-08,50561608.0,483521.0,1311192.0,6035.0
115731,World,2020-11-09,51061844.0,500236.0,1318428.0,7236.0
115732,World,2020-11-10,51620769.0,558925.0,1328457.0,10029.0
115733,World,2020-11-11,52270982.0,650213.0,1338961.0,10504.0
115734,World,2020-11-12,52918527.0,647545.0,1348729.0,9768.0
115735,World,2020-11-13,53571385.0,652858.0,1358368.0,9639.0
115736,World,2020-11-14,54169586.0,598201.0,1367576.0,9208.0
115737,World,2020-11-15,54644084.0,474498.0,1374164.0,6588.0
115738,World,2020-11-16,55176184.0,532100.0,1382077.0,7913.0
115739,World,2020-11-17,55787356.0,611172.0,1393166.0,11089.0
115740,World,2020-11-18,56414694.0,627338.0,1404587.0,11421.0
115741,World,2020-11-19,57068607.0,653913.0,1415703.0,11116.0
115742,World,2020-11-20,57740314.0,671707.0,1427511.0,11808.0
115743,World,2020-11-21,58329495.0,589181.0,1436524.0,9013.0
115744,World,2020-11-22,58816859.0,487364.0,1443942.0,7418.0
115745,World,2020-11-23,59340714.0,523855.0,1452445.0,8503.0
115746,World,2020-11-24,59932989.0,592275.0,1465165.0,12720.0
115747,World,2020-11-25,60570889.0,637900.0,1477315.0,12150.0
115748,World,2020-11-26,61157158.0,586269.0,1488276.0,10961.0
115749,World,2020-11-27,61841153.0,683995.0,1499686.0,11410.0
115750,World,2020-11-28,62429236.0,588083.0,1508983.0,9297.0
115751,World,2020-11-29,62917868.0,488632.0,1516305.0,7322.0
