,location,date,total_cases,new_cases,total_deaths,new_deaths
115752,World,2020-11-30,63422641.0,504773.0,1525198.0,8893.0
115753,World,2020-12-01,64040790.0,618149.0,1537918.0,12720.0
115754,World,2020-12-02,64693853.0,653063.0,1550591.0,12673.0
115755,World,2020-12-03,65389196.0,695343.0,1563128.0,12537.0
115756,World,2020-12-04,66075065.0,685869.0,1575664.0,12536.0
115757,World,2020-12-05,66722008.0,646943.0,1585976.0,10312.0
115758,World,2020-12-06,67258220.0,536212.0,1593617.0,7641.0
115759,World,2020-12-07,67775036.0,516816.0,1602322.0,8705.0
115760,World,2020-12-08,68424743.0,649707.0,1614677.0,12355.0
115761,World,2020-12-09,69093828.0,669085.0,1627332.0,12655.0
115762,World,2020-12-10,70594667.0,677614.0,1639997.0,12665.0
115763,World,2020-12-11,71300304.0,705637.0,1653106.0,13109.0
115764,World,2020-12-12,71937732.0,637428.0,1663771.0,10665.0
115765,World,2020-12-13,72467301.0,529569.0,1671520.0,7749.0
115766,World,2020-12-14,73000320.0,533019.0,1680608.0,9088.0
115767,World,2020-12-15,73649091.0,648771.0,1694472.0,13864.0
115768,World,2020-12-16,74376717.0,727626.0,1708265.0,13793.0
115769,World,2020-12-17,75114568.0,737851.0,1721708.0,13443.0
115770,World,2020-12-18,75831833.0,717265.0,1734641.0,12933.0
115771,World,2020-12-19,76452484.0,620651.0,1745564.0,10923.0
115772,World,2020-12-20,76983337.0,530853.0,1753598.0,8034.0
115773,World,2020-12-21,77524812.0,541475.0,1763219.0,9621.0
115774,World,2020-12-22,78178309.0,653497.0,1777489.0,14270.0
115775,World,2020-12-23,78869131.0,690822.0,1791359.0,13870.0
115776,World,2020-12-24,79546935.0,677804.0,1803133.0,11774.0
115777,World,2020-12-25,80025202.0,478267.0,1811776.0,8643.0
115778,World,2020-12-26,80532260.0,507058.0,1819302.0,7526.0
115779,World,2020-12-27,80964901.0,432641.0,1827018.0,7716.0
115780,World,2020-12-28,81454515.0,489614.0,1836717.0,9699.0
115781,World,2020-12-29,82120394.0,665879.0,1851858.0,15141.0
115782,World,2020-12-30,82870099.0,749705.0,1867253.0,15395.0
115783,World,2020-12-31,83637792.0,767693.0,1880709.0,13456.0
115784,World,2021-01-01,84203951.0,566159.0,1890766.0,10057.0
115785,World,2021-01-02,84789840.0,585889.0,1898956.0,8190.0
115786,World,2021-01-03,85311617.0,521777.0,1906577.0,7621.0
115787,World,2021-01-04,85862782.0,551165.0,1916694.0,10117.0
115788,World,2021-01-05,86599086.0,736304.0,1932184.0,15490.0
115789,World,2021-01-06,87383679.0,784593.0,1947266.0,15082.0
115790,World,2021-01-07,88275609.0,891930.0,1962394.0,15128.0
115791,World,2021-01-08,89086310.0,810701.0,1977571.0,15177.0
115792,World,2021-01-09,89844601.0,758291.0,1990604.0,13033.0
115793,World,2021-01-10,90432686.0,588085.0,1999280.0,8676.0
115794,World,2021-01-11,91049491.0,616805.0,2009590.0,10310.0
115795,World,2021-01-12,91746739.0,697248.0,2026791.0,17201.0
115796,World,2021-01-13,92494420.0,747681.0,2043660.0,16869.0
115797,World,2021-01-14,93252246.0,757826.0,2059302.0,15642.0
115798,World,2021-01-15,94022870.0,770624.0,2074465.0,15163.0
115799,World,2021-01-16,94668078.0,645208.0,2088066.0,13601.0
115800,World,2021-01-17,95195690.0,527612.0,2097078.0,9012.0
115801,World,2021-01-18,95707769.0,512079.0,2106792.0,9714.0
115802,World,2021-01-19,96305221.0,597452.0,2123736.0,16944.0
115803,World,2021-01-20,97000151.0,694930.0,2141712.0,17976.0
115804,World,2021-01-21,97654920.0,654769.0,2158872.0,17160.0
115805,World,2021-01-22,98312287.0,657367.0,2175064.0,16192.0
115806,World,2021-01-23,98883912.0,571625.0,2188861.0,13797.0
115807,World,2021-01-24,99335880.0,451968.0,2198069.0,9208.0
115808,World,2021-01-25,99824118.0,488238.0,2209254.0,11185.0
115809,World,2021-01-26,100377326.0,553208.0,2226795.0,17541.0
115810,World,2021-01-27,100977017.0,599691.0,2243942.0,17147.0
115811,World,2021-01-28,101589009.0,611992.0,2261101.0,17159.0
115812,World,2021-01-29,102179620.0,590611.0,2276606.0,15505.0
115813,World,2021-01-30,102697240.0,517620.0,2290142.0,13536.0
115814,World,2021-01-31,103081801.0,384561.0,2298816.0,8674.0
115815,World,2021-02-01,103523064.0,441263.0,2309473.0,10657.0
115816,World,2021-02-02,103980021.0,456957.0,2324743.0,15270.0
115817,World,2021-02-03,104503468.0,523447.0,2340814.0,16071.0
115818,World,2021-02-04,104970313.0,466845.0,2353671.0,12857.0
115819,World,2021-02-05,105502789.0,532476.0,2370839.0,17168.0
115820,World,2021-02-06,105881292.0,378503.0,2381279.0,10440.0
115821,World,2021-02-07,106281188.0,399896.0,2389552.0,8273.0
115822,World,2021-02-08,106592560.0,311372.0,2398412.0,8860.0
115823,World,2021-02-09,107019318.0,426758.0,2414519.0,16107.0
115824,World,2021-02-10,107455681.0,436363.0,2428440.0,13921.0
115825,World,2021-02-11,107897452.0,441771.0,2442156.0,13716.0
115826,World,2021-02-12,108326327.0,428875.0,2455309.0,13153.0
115827,World,2021-02-13,108700922.0,374595.0,2465651.0,10342.0
115828,World,2021-02-14,108996120.0,295198.0,2472319.0,6668.0
115829,World,2021-02-15,109279437.0,283317.0,2479732.0,7413.0
115830,World,2021-02-16,109627007.0,347570.0,2491292.0,11560.0
115831,World,2021-02-17,110022166.0,395159.0,2503165.0,11873.0
115832,World,2021-02-18,110427180.0,405014.0,2514976.0,11811.0
115833,World,2021-02-19,110838543.0,411363.0,2526703.0,11727.0
115834,World,2021-02-20,111210516.0,371973.0,2535572.0,8869.0
115835,World,2021-02-21,111525811.0,315295.0,2542019.0,6447.0
115836,World,2021-02-22,111813006.0,287195.0,2549436.0,7417.0
115837,World,2021-02-23,112201598.0,388592.0,2561132.0,11696.0
115838,World,2021-02-24,112646807.0,445209.0,2573559.0,12427.0
115839,World,2021-02-25,113094833.0,448026.0,2584193.0,10634.0
115840,World,2021-02-26,113538221.0,443388.0,2594913.0,10720.0
115841,World,2021-02-27,113928581.0,390360.0,2603547.0,8634.0
115842,World,2021-02-28,114232608.0,304027.0,2609758.0,6211.0
115843,World,2021-03-01,114535571.0,302963.0,2617610.0,7852.0
115844,World,2021-03-02,114845767.0,310196.0,2627958.0,10348.0
115845,World,2021-03-03,115286696.0,440929.0,2639694.0,11736.0
115846,World,2021-03-04,115740289.0,453593.0,2649965.0,10271.0
115847,World,2021-03-05,116187704.0,447415.0,2660659.0,10694.0
115848,World,2021-03-06,116598970.0,411266.0,2668754.0,8095.0
115849,World,2021-03-07,116968296.0,369326.0,2674669.0,5915.0
115850,World,2021-03-08,117266697.0,298401.0,2681817.0,7148.0
115851,World,2021-03-09,117679846.0,413149.0,2692461.0,10644.0
115852,World,2021-03-10,118147089.0,467243.0,2702595.0,10134.0
115853,World,2021-03-11,118624176.0,477087.0,2712796.0,10201.0
115854,World,2021-03-12,119113588.0,489412.0,2722897.0,10101.0
115855,World,2021-03-13,119568235.0,454647.0,2731364.0,8467.0
115856,World,2021-03-14,119929033.0,360798.0,2737328.0,5964.0
115857,World,2021-03-15,120276507.0,347474.0,2744773.0,7445.0
115858,World,2021-03-16,120750044.0,473537.0,2755325.0,10552.0
115859,World,2021-03-17,121289491.0,539447.0,2765778.0,10453.0
115860,World,2021-03-18,121843075.0,553584.0,2776635.0,10857.0
115861,World,2021-03-19,122405050.0,561975.0,2787694.0,11059.0
115862,World,2021-03-20,122905059.0,500009.0,2796398.0,8704.0
115863,World,2021-03-21,123329379.0,424320.0,2804608.0,8210.0
115864,World,2021-03-22,123744813.0,415434.0,2812625.0,8017.0
115865,World,2021-03-23,124258973.0,514160.0,2824127.0,11502.0
115866,World,2021-03-24,124892581.0,633608.0,2834529.0,10402.0
115867,World,2021-03-25,125544487.0,651906.0,2846211.0,11682.0
115868,World,2021-03-26,126185961.0,641474.0,2859085.0,12874.0
115869,World,2021-03-27,126771703.0,585742.0,2869233.0,10148.0
115870,World,2021-03-28,127242202.0,470499.0,2876592.0,7359.0
115871,World,2021-03-29,127699533.0,457331.0,2885054.0,8462.0
115872,World,2021-03-30,128267947.0,568414.0,2897145.0,12091.0
115873,World,2021-03-31,128951315.0,683368.0,2909946.0,12801.0
115874,World,2021-04-01,129663280.0,711965.0,2922359.0,12413.0
115875,World,2021-04-02,130297993.0,634713.0,2933058.0,10699.0
115876,World,2021-04-03,130828224.0,530231.0,2942385.0,9327.0
115877,World,2021-04-04,131382260.0,554036.0,2949706.0,7321.0
115878,World,2021-04-05,131868996.0,486736.0,2957407.0,7701.0
115879,World,2021-04-06,132473520.0,604524.0,2970010.0,12603.0
115880,World,2021-04-07,133158144.0,684624.0,2985736.0,15726.0
115881,World,2021-04-08,133998166.0,840022.0,3000154.0,14418.0
115882,World,2021-04-09,134747936.0,749770.0,3014372.0,14218.0
115883,World,2021-04-10,135414466.0,666530.0,3027427.0,13055.0
115884,World,2021-04-11,136104929.0,690463.0,3036452.0,9025.0
115885,World,2021-04-12,136719406.0,614477.0,3046317.0,9865.0
115886,World,2021-04-13,137499020.0,779614.0,3060145.0,13828.0
115887,World,2021-04-14,138316253.0,817233.0,3074230.0,14085.0
115888,World,2021-04-15,139132782.0,816529.0,3087899.0,13669.0
115889,World,2021-04-16,139990108.0,857326.0,3101215.0,13316.0
115890,World,2021-04-17,140776585.0,786477.0,3113715.0,12500.0
115891,World,2021-04-18,141462368.0,685783.0,3122965.0,9250.0
115892,World,2021-04-19,142155116.0,692748.0,3133854.0,10889.0
115893,World,2021-04-20,143009118.0,854002.0,3148173.0,14319.0
115894,World,2021-04-21,143900011.0,890893.0,3163088.0,14915.0
115895,World,2021-04-22,144798689.0,898678.0,3176990.0,13902.0
115896,World,2021-04-23,145702950.0,904261.0,3192180.0,15190.0
115897,World,2021-04-24,146524259.0,821309.0,3205443.0,13263.0
115898,World,2021-04-25,147247368.0,723109.0,3216088.0,10645.0
115899,World,2021-04-26,147929073.0,681705.0,3227724.0,11636.0
115900,World,2021-04-27,148773605.0,844532.0,3242695.0,14971.0
115901,World,2021-04-28,149679639.0,906034.0,3258713.0,16018.0
115902,World,2021-04-29,150577612.0,897973.0,3274468.0,15755.0
115903,World,2021-04-30,151456844.0,879232.0,3288482.0,14014.0
115904,World,2021-05-01,152254405.0,797561.0,3301769.0,13287.0
115905,World,2021-05-02,152929075.0,674670.0,3312010.0,10241.0
115906,World,2021-05-03,153609349.0,680274.0,3323768.0,11758.0
115907,World,2021-05-04,154416341.0,806992.0,3337811.0,14043.0
115908,World,2021-05-05,155258389.0,842048.0,3352697.0,14886.0
115909,World,2021-05-06,156129222.0,870833.0,3367334.0,14637.0
115910,World,2021-05-07,156961677.0,832455.0,3381732.0,14398.0
115911,World,2021-05-08,157748254.0,786577.0,3395043.0,13311.0
115912,World,2021-05-09,158390248.0,641994.0,3405510.0,10467.0
115913,World,2021-05-10,159009500.0,619252.0,3416599.0,11089.0
115914,World,2021-05-11,159748281.0,738781.0,3430831.0,14232.0
115915,World,2021-05-12,160508709.0,760428.0,3444676.0,13845.0
115916,World,2021-05-13,161234147.0,725438.0,3458368.0,13692.0
115917,World,2021-05-14,161951642.0,717495.0,3471427.0,13059.0
115918,World,2021-05-15,162580244.0,628602.0,3483650.0,12223.0
115919,World,2021-05-16,163129329.0,549085.0,3493907.0,10257.0
115920,World,2021-05-17,163668630.0,539301.0,3505064.0,11157.0
115921,World,2021-05-18,164290961.0,622331.0,3519265.0,14201.0
115922,World,2021-05-19,164962961.0,672000.0,3532833.0,13568.0
115923,World,2021-05-20,165242831.0,628710.0,3545891.0,13058.0
115924,World,2021-05-21,165868973.0,626142.0,3558902.0,13011.0
115925,World,2021-05-22,166447935.0,578962.0,3570442.0,11540.0
115926,World,2021-05-23,166924855.0,476920.0,3580202.0,9760.0
115927,World,2021-05-24,167377768.0,452913.0,3589259.0,9057.0
115928,World,2021-05-25,167909911.0,532143.0,3602468.0,13209.0
115929,World,2021-05-26,168479154.0,569243.0,3615208.0,12740.0
115930,World,2021-05-27,169033569.0,554415.0,3628221.0,13013.0
115931,World,2021-05-28,169533823.0,500254.0,3640185.0,11964.0
115932,World,2021-05-29,170015674.0,481851.0,3650948.0,10763.0
115933,World,2021-05-30,170407472.0,391798.0,3659252.0,8304.0
115934,World,2021-05-31,170786087.0,378615.0,3667940.0,8688.0
115935,World,2021-06-01,171249199.0,463112.0,3683271.0,15331.0
115936,World,2021-06-02,171735029.0,485830.0,3695174.0,11903.0
115937,World,2021-06-03,172224438.0,489409.0,3705012.0,9838.0
115938,World,2021-06-04,172643831.0,419393.0,3715972.0,10960.0
115939,World,2021-06-05,173042669.0,398838.0,3725156.0,9184.0
115940,World,2021-06-06,173365809.0,323140.0,3732389.0,7233.0
115941,World,2021-06-07,173686495.0,320686.0,3740442.0,8053.0
115942,World,2021-06-08,174053308.0,366813.0,3750822.0,10380.0
115943,World,2021-06-09,174473091.0,419783.0,3761291.0,10469.0
115944,World,2021-06-10,174922796.0,449705.0,3777301.0,16010.0
115945,World,2021-06-11,175343624.0,420828.0,3789222.0,11921.0
115946,World,2021-06-12,175716265.0,372641.0,3799006.0,9784.0
115947,World,2021-06-13,176019839.0,303574.0,3808283.0,9277.0
115948,World,2021-06-14,176327383.0,307544.0,3816145.0,7862.0
115949,World,2021-06-15,176698600.0,371217.0,3826719.0,10574.0
115950,World,2021-06-16,177097258.0,398658.0,3837045.0,10326.0
115951,World,2021-06-17,177489751.0,392493.0,3846313.0,9268.0
115952,World,2021-06-18,177896457.0,406706.0,3855528.0,9215.0
115953,World,2021-06-19,178245811.0,349354.0,3863702.0,8174.0
115954,World,2021-06-20,178548118.0,302307.0,3870447.0,6745.0
115955,World,2021-06-21,178841919.0,293801.0,3877310.0,6863.0
115956,World,2021-06-22,179213621.0,371702.0,3886285.0,8975.0
115957,World,2021-06-23,179651274.0,437653.0,3895800.0,9515.0
115958,World,2021-06-24,180056281.0,405007.0,3904422.0,8622.0
115959,World,2021-06-25,180478128.0,421847.0,3913627.0,9205.0
115960,World,2021-06-26,180844116.0,365988.0,3921172.0,7545.0
115961,World,2021-06-27,181155492.0,311376.0,3927274.0,6102.0
115962,World,2021-06-28,181483968.0,328476.0,3933770.0,6496.0
115963,World,2021-06-29,181863537.0,379569.0,3941879.0,8109.0
115964,World,2021-06-30,182260540.0,397003.0,3951057.0,9178.0
115965,World,2021-07-01,182701187.0,440647.0,3959748.0,8691.0
115966,World,2021-07-02,183142542.0,441355.0,3968067.0,8319.0
115967,World,2021-07-03,183519201.0,376659.0,3974971.0,6904.0
115968,World,2021-07-04,183847638.0,328437.0,3981642.0,6671.0
115969,World,2021-07-05,184217217.0,369579.0,3988856.0,7214.0
115970,World,2021-07-06,184670336.0,453119.0,3997429.0,8573.0
115971,World,2021-07-07,185134214.0,463878.0,4005985.0,8556.0
115972,World,2021-07-08,185614673.0,480459.0,4014839.0,8854.0
115973,World,2021-07-09,186122210.0,507537.0,4023282.0,8443.0
115974,World,2021-07-10,186549210.0,427000.0,4029962.0,6680.0
115975,World,2021-07-11,186919258.0,370048.0,4037513.0,7551.0
115976,World,2021-07-12,187355966.0,436708.0,4045577.0,8064.0
115977,World,2021-07-13,187876043.0,520077.0,4053911.0,8334.0
115978,World,2021-07-14,188417127.0,541084.0,4062554.0,8643.0
115979,World,2021-07-15,188989355.0,572228.0,4071050.0,8496.0
115980,World,2021-07-16,189587816.0,598461.0,4079816.0,8766.0
115981,World,2021-07-17,190061607.0,473791.0,4086907.0,7091.0
115982,World,2021-07-18,190491809.0,430202.0,4093971.0,7064.0
115983,World,2021-07-19,190987526.0,495717.0,4101049.0,7078.0
115984,World,2021-07-20,191518658.0,531132.0,4121805.0,11970.0
115985,World,2021-07-21,192077250.0,558592.0,4130497.0,8692.0
115986,World,2021-07-22,192641702.0,564452.0,4139297.0,8800.0
115987,World,2021-07-23,193332369.0,690667.0,4147046.0,7749.0
115988,World,2021-07-24,193804220.0,471851.0,4156299.0,9253.0
115989,World,2021-07-25,194247953.0,443733.0,4163576.0,7277.0
115990,World,2021-07-26,194788854.0,540901.0,4171371.0,7795.0
115991,World,2021-07-27,195398723.0,609869.0,4181243.0,9872.0
115992,World,2021-07-28,196042694.0,643971.0,4191484.0,10241.0
115993,World,2021-07-29,196695593.0,652899.0,4202317.0,10833.0
115994,World,2021-07-30,197426682.0,731089.0,4211844.0,9527.0
115995,World,2021-07-31,197935735.0,509053.0,4220739.0,8895.0
115996,World,2021-08-01,198415624.0,479889.0,4227850.0,7111.0
115997,World,2021-08-02,198994328.0,578704.0,4236028.0,8178.0
115998,World,2021-08-03,199631301.0,636973.0,4246379.0,10351.0
115999,World,2021-08-04,200306631.0,675330.0,4256966.0,10587.0
116000,World,2021-08-05,200995271.0,688640.0,4267956.0,10990.0
116001,World,2021-08-06,201816378.0,821107.0,4278537.0,10581.0
116002,World,2021-08-07,202366289.0,549911.0,4287141.0,8604.0
116003,World,2021-08-08,202806132.0,439843.0,4294607.0,7466.0
116004,World,2021-08-09,203462226.0,656094.0,4303246.0,8639.0
116005,World,2021-08-10,204110559.0,648333.0,4315218.0,11972.0
116006,World,2021-08-11,204838489.0,727930.0,4325209.0,9991.0
116007,World,2021-08-12,205548848.0,710359.0,4335870.0,10661.0
116008,World,2021-08-13,206354372.0,805524.0,4346360.0,10490.0
116009,World,2021-08-14,206887549.0,533177.0,4355046.0,8686.0
116010,World,2021-08-15,207350977.0,463428.0,4362292.0,7246.0
116011,World,2021-08-16,208030311.0,679334.0,4372119.0,9827.0
116012,World,2021-08-17,208712435.0,682124.0,4382852.0,10733.0
116013,World,2021-08-18,209440566.0,728131.0,4393687.0,10835.0
116014,World,2021-08-19,210155730.0,715164.0,4405140.0,11453.0
116015,World,2021-08-20,210945523.0,789793.0,4415616.0,10476.0
116016,World,2021-08-21,211484797.0,539274.0,4424523.0,8907.0
116017,World,2021-08-22,211930755.0,445958.0,4432180.0,7657.0
116018,World,2021-08-23,212635943.0,705188.0,4442213.0,10033.0
116019,World,2021-08-24,213322327.0,686384.0,4453266.0,11053.0
116020,World,2021-08-25,214052682.0,730355.0,4464610.0,11344.0
116021,World,2021-08-26,214788228.0,735546.0,4476258.0,11648.0
116022,World,2021-08-27,215533078.0,744850.0,4486492.0,10234.0
116023,World,2021-08-28,216079516.0,546438.0,4494919.0,8427.0
116024,World,2021-08-29,216525908.0,446392.0,4501662.0,6743.0
116025,World,2021-08-30,217213119.0,687211.0,4511162.0,9500.0
116026,World,2021-08-31,217831709.0,618590.0,4520193.0,9031.0
116027,World,2021-09-01,218558505.0,726796.0,4532659.0,12466.0
116028,World,2021-09-02,219236236.0,677731.0,4543846.0,11187.0
116029,World,2021-09-03,219953270.0,717034.0,4554484.0,10638.0
116030,World,2021-09-04,220442048.0,488778.0,4562213.0,7729.0
116031,World,2021-09-05,220868802.0,426754.0,4568687.0,6474.0
116032,World,2021-09-06,221306299.0,437497.0,4576610.0,7923.0
116033,World,2021-09-07,222042526.0,736227.0,4587061.0,10451.0
116034,World,2021-09-08,222672549.0,630023.0,4597041.0,9980.0
116035,World,2021-09-09,223309111.0,636562.0,4607756.0,10715.0
116036,World,2021-09-10,223941843.0,632732.0,4616846.0,9090.0
116037,World,2021-09-11,224393025.0,451182.0,4625126.0,8280.0
116038,World,2021-09-12,224756910.0,363885.0,4630613.0,5487.0
116039,World,2021-09-13,225366201.0,609291.0,4639619.0,9006.0
116040,World,2021-09-14,225915368.0,549167.0,4649482.0,9863.0
116041,World,2021-09-15,226478640.0,563272.0,4659842.0,10360.0
116042,World,2021-09-16,227056250.0,577610.0,4670256.0,10414.0
116043,World,2021-09-17,227649349.0,593099.0,4679137.0,8881.0
116044,World,2021-09-18,228182335.0,532986.0,4685838.0,6701.0
